subject,label_mean,label_std,label_min,label_max,chest_ACC_mean,chest_ACC_std,chest_ACC_min,chest_ACC_max,chest_ECG_mean,chest_ECG_std,chest_ECG_min,chest_ECG_max,chest_EMG_mean,chest_EMG_std,chest_EMG_min,chest_EMG_max,chest_EDA_mean,chest_EDA_std,chest_EDA_min,chest_EDA_max,chest_Temp_mean,chest_Temp_std,chest_Temp_min,chest_Temp_max,chest_Resp_mean,chest_Resp_std,chest_Resp_min,chest_Resp_max,wrist_ACC_mean,wrist_ACC_std,wrist_ACC_min,wrist_ACC_max,wrist_BVP_mean,wrist_BVP_std,wrist_BVP_min,wrist_BVP_max,wrist_EDA_mean,wrist_EDA_std,wrist_EDA_min,wrist_EDA_max,wrist_TEMP_mean,wrist_TEMP_std,wrist_TEMP_min,wrist_TEMP_max
S10,1.4290393013100438,1.6314506569026537,0.0,7.0,0.1645685422633737,0.509793684207131,-1.8519999980926514,1.5332000255584717,0.001254330954548722,0.14972334838285353,-1.4602203369140625,1.4787139892578125,-0.002561529389189246,0.010423737485562972,-0.1594390869140625,0.1421356201171875,1.2817779402396714,0.45522293452596013,0.4161834716796875,2.2579193115234375,34.774222802042985,0.4796360729020961,33.65948486328125,35.778045654296875,0.050903747869544325,3.450749438489274,-26.93023681640625,31.89544677734375,19.796766966885006,30.674480350587423,-128.0,127.0,0.0004517205695050645,46.252459371852716,-609.23,779.69,0.9815189679767102,0.7667554982528815,0.266335,3.507541,33.430048216885005,0.9715077407059355,30.81,34.71
S11,1.4752526548551772,1.638621459700124,0.0,7.0,0.22478141021447776,0.48091499734650095,-1.5469999313354492,2.61080002784729,0.0010543947291964543,0.29887921469407247,-0.8789520263671875,1.4999542236328125,-0.0036103949515962934,0.013178867458036949,-0.359893798828125,0.335723876953125,6.504319114254967,0.4213098001585023,5.6262969970703125,8.166885375976562,34.688961590371726,0.32878033247340216,33.4385986328125,35.238494873046875,0.05051829363145074,4.815634461131511,-36.1968994140625,30.084228515625,-12.23379076692783,35.43061250073612,-128.0,127.0,0.0016234712402063867,42.018416634013334,-561.91,630.13,3.1848457907032297,0.855275713302945,1.842755,6.095525,32.836506783871585,1.1675593146809036,31.43,34.47
S13,1.3557875590185506,1.5757948292081527,0.0,7.0,0.2281624018748437,0.48168877708880914,-0.8974000215530396,2.8417999744415283,0.0011107867751784263,0.23476286989010342,-1.0501556396484375,1.4999542236328125,-0.0030540319228339005,0.013728015372784263,-0.2865142822265625,0.4638519287109375,3.1685335298124495,0.7650208533204419,2.0267486572265625,6.635284423828125,34.0250302122055,0.37442220166254275,32.530120849609375,34.86468505859375,0.050308549966066346,4.927052774990448,-30.08270263671875,37.88604736328125,17.558961305761244,32.06742454235703,-128.0,127.0,0.004260683808921872,89.72590327932295,-1331.36,1044.18,7.093560136806935,3.4431753240367686,2.841262,15.921474,34.304464511468304,0.6907266418133622,32.97,35.05
S14,1.4140238438562158,1.6464765279528322,0.0,7.0,0.14453323581018113,0.5172140705338331,-2.4535999298095703,1.9730000495910645,0.0008416708127908867,0.323879638044824,-1.4993133544921875,1.4999542236328125,-0.003091238943012162,0.013095661365495958,-0.4594573974609375,0.3570098876953125,2.9296181720321486,0.07868003920866738,2.4669647216796875,3.261566162109375,34.0758985554024,0.32230333072162604,32.752899169921875,34.980316162109375,0.050902490500920536,5.336222954097561,-31.62689208984375,35.91461181640625,-15.651158074981975,33.95785462705606,-128.0,127.0,0.011153061914203328,42.59461621697373,-719.36,383.93,0.31434077744232153,0.025292645113972993,0.060391,1.033902,32.3702343186734,0.4771252677842639,31.17,33.23
S15,1.4647742356653248,1.6267516376855276,0.0,7.0,0.291814230804515,0.4435390333629848,-2.261399984359741,3.706200122833252,0.00110601531630462,0.28856492310467197,-1.257110595703125,1.4994964599609375,-0.002721089597703479,0.018240039581633383,-0.3797149658203125,0.5009307861328125,2.9093726975473455,0.8378345327785449,1.2500762939453125,4.3182373046875,34.081008721174086,0.3465021038897365,33.0108642578125,34.9078369140625,0.055039207118987625,4.501872851082565,-22.19085693359375,28.7506103515625,17.821218900736227,31.79952899543871,-128.0,127.0,-0.00018983839489715074,67.46643016584937,-1056.42,1064.0,0.6351398640993907,0.3636290369799617,0.151218,1.642993,29.98288651942117,0.3265621663761692,28.97,30.53
S16,1.382702387294822,1.6383276739049693,0.0,7.0,0.24800110879111723,0.4699297721443536,-3.432800054550171,2.3561999797821045,0.0004380347277078557,0.35539657938044994,-1.4011688232421875,1.4999542236328125,-0.0028156330164677023,0.011377311037847592,-0.2200469970703125,0.1830596923828125,2.143587256480767,1.1096289589208628,0.6374359130859375,5.5004119873046875,34.095200258373026,0.25272505799838507,33.28167724609375,34.71697998046875,0.04897598896432595,3.4209633292725288,-25.28533935546875,15.924072265625,20.654875540164564,30.044982256787083,-128.0,127.0,0.0010809025927899145,29.801210119226806,-471.51,519.63,0.7161507908453205,0.5711690016012048,0.243087,2.656158,30.432432960397797,0.5488851600478152,29.33,31.19
S17,1.302363416988417,1.6151069848654909,0.0,7.0,0.011995313696668721,0.5462820619212668,-1.3213999271392822,1.8594000339508057,0.000965367180960519,0.2861036135935611,-1.25848388671875,1.4999542236328125,-0.00410088638173107,0.017793749846128866,-0.901336669921875,1.1384124755859375,6.491609817674261,0.8103523210948972,5.057525634765625,8.211135864257812,33.77412925650254,0.42356948289593316,32.102783203125,34.755401611328125,0.047058952729214114,4.8090807416268575,-28.0242919921875,28.68499755859375,-13.729733248873874,34.86036323151604,-128.0,127.0,0.0013519056165540247,48.08929994260367,-793.24,833.93,1.0803724468327702,0.24797305579503642,0.642597,2.585791,32.70638429054054,0.4487875757322069,31.81,33.53
S2,1.2123695156628205,1.606596286237806,0.0,7.0,0.06599862953828299,0.5405459289845415,-1.1354000568389893,2.0297999382019043,0.001212244628837402,0.15407729615295931,-1.499542236328125,1.4993133544921875,-0.002412917764868223,0.011651872913447287,-0.4149627685546875,0.3009796142578125,1.5283874467075147,1.238424840251518,0.263214111328125,7.576751708984375,30.876675800680903,1.281105485622218,28.045257568359375,34.370391845703125,0.05490613926665258,2.9177488194803156,-27.90374755859375,27.37884521484375,19.428198853978177,31.163864000085898,-128.0,127.0,-0.00042682801447604924,75.87123615470419,-873.67,988.08,0.39174332912485604,0.3292287628310672,0.045113,1.717419,34.38694522125349,1.0453181540679357,32.31,35.97
S3,1.2168497942839542,1.639864429974381,0.0,7.0,0.297502603824092,0.4404171086394146,-6.599999904632568,4.508200168609619,0.0007934394126882522,0.2960559604669528,-1.5,1.4999542236328125,-0.003431165744331378,0.03741805886605534,-1.5,1.4643402099609375,7.465800077843694,0.9690960996630975,0.0,16.365432739257812,32.54955558720287,1.5222802934544988,-273.1499938964844,34.52197265625,0.05399974829628508,3.974089177723941,-50.0,19.6868896484375,-8.868667860259768,36.421489731501985,-128.0,127.0,-8.853284306175723e-05,30.338083261676598,-815.51,931.96,1.2314747112659787,1.6452328999286039,0.292393,8.792326,31.772431849684274,0.9632845110860249,30.33,33.47
S4,1.1905658237138854,1.5895488966478175,0.0,7.0,0.06764166051598912,0.5425983830799725,-1.4401999711990356,1.9470000267028809,0.001239630875485968,0.23488446517249414,-1.4994049072265625,1.4999542236328125,-0.0022880957787927924,0.014198985654091502,-0.1958770751953125,0.3658905029296875,2.176569461939171,1.0449900317504868,0.9120941162109375,5.5084228515625,33.298667501417896,0.40376946805916947,32.34222412109375,34.092498779296875,0.0562948931690234,2.481088652757101,-20.941162109375,21.27532958984375,-14.911653757330427,34.35410498318809,-128.0,127.0,0.005528812470808079,75.7703053601575,-1500.29,1245.13,0.47516265214852876,0.6894930711905876,0.098763,3.119045,32.43556282111163,0.5648310526838335,31.27,33.13
S5,1.2623839200109574,1.6330495798274796,0.0,7.0,0.21858324455378378,0.4871667059819184,-4.781399726867676,4.448999881744385,0.001120955317400201,0.2505791045356606,-1.499359130859375,1.4999542236328125,-0.00370763232423547,0.01588257957856003,-0.7320556640625,0.3318328857421875,7.307905623146819,2.320312752285913,3.4027099609375,12.734603881835938,34.70295722467847,0.2265896196728259,33.850616455078125,35.461883544921875,0.05555329259463066,4.303220401687598,-25.99029541015625,33.428955078125,21.457617582827314,29.538075948626048,-128.0,127.0,-0.0006744616890380623,125.76959261928106,-1773.76,1789.0,1.599024528124001,0.9337209502727966,0.351976,4.738588,33.55542026206456,1.6617943440113865,29.61,35.71
S6,1.1055025557104472,1.5825616162561131,0.0,7.0,0.082075717537276,0.5373747631755118,-3.468600034713745,2.2841999530792236,0.0006865651677309279,0.3035569783419875,-0.7138824462890625,1.4999542236328125,-0.003929084349172796,0.017918251005041214,-0.4449462890625,0.4730987548828125,8.292531450143942,1.5344869929012475,5.17120361328125,12.253570556640625,33.96808784583974,0.325761584610899,32.878753662109375,35.226104736328125,0.05261134132172388,4.119916335818189,-31.52313232421875,38.800048828125,25.40071830952718,26.242855132544097,-128.0,127.0,0.004696272627633976,48.870849739722885,-962.66,989.96,3.3536566817988964,2.5798978261032306,0.198503,9.861891,32.181953047659455,1.2152379017067256,29.99,34.29
S7,1.456092292587138,1.6383284845217645,0.0,7.0,0.21965867440412992,0.48593796788314336,-3.4365999698638916,2.506999969482422,0.0013037167553659002,0.27251186428736285,-1.1644134521484375,1.4994964599609375,-0.0020243639689267435,0.017445372471841934,-0.5303192138671875,0.5587005615234375,13.883175610676664,3.252943657855616,10.982894897460938,22.410964965820312,34.71564684569527,0.2499804703964293,33.84149169921875,35.373382568359375,0.05685179355666907,3.670555334611737,-40.3045654296875,33.09478759765625,17.682934007891053,31.858278201430682,-128.0,127.0,0.0015213344788087225,36.91703185847768,-650.81,716.57,5.229550709383353,1.0610242267027146,3.686994,8.173678,32.904688812523865,1.1709549272007782,29.41,34.61
S8,1.4120022476608645,1.6358027271401796,0.0,7.0,0.15542918243734802,0.5167275052101701,-1.7983999252319336,2.3285999298095703,0.001477229235144979,0.2663205186130404,-1.4403533935546875,1.4999542236328125,-0.0026122018695344967,0.019345700210574135,-1.2501983642578125,1.03143310546875,3.7828156832812203,0.1922920124857119,3.2958984375,5.7178497314453125,35.01413748185376,0.31125806317118854,33.630706787109375,35.776519775390625,0.06716237240905426,3.574537866751415,-24.359130859375,22.613525390625,16.542876798999878,32.85984170564099,-128.0,127.0,-0.0005635976948408186,74.9875147389641,-1385.41,1330.79,0.4014416744877425,0.2170412412674708,0.204947,1.282145,32.909509696304426,0.6734095906377601,31.57,33.81
S9,1.5029676431169825,1.6759098849496898,0.0,7.0,0.16470943342181035,0.5114303536892132,-1.8350000381469727,1.9667999744415283,0.0015327983357570438,0.22793823662030974,-1.4996795654296875,1.4999542236328125,-0.0028645517022613427,0.015560054071448658,-0.47406005859375,0.3534393310546875,2.7681663172833426,0.6799756136937247,1.3202667236328125,4.241943359375,34.60153480732409,0.3334514455669929,33.591339111328125,35.230743408203125,0.06384749243117988,4.397761544742408,-45.82672119140625,32.97271728515625,26.59053305890612,25.10791757780767,-128.0,127.0,-0.0009188026517326737,60.41514060176385,-1611.32,970.8,0.5618746367987747,0.29072718843002976,0.055271,1.743949,32.68578211755696,1.252752839326537,30.97,34.79
